DateTime,AddedIPs,RemovedIPs
1537044975,21,16
1537048839,24,28
1537050759,15,14
1537052664,36,37
1537056523,27,43
1537058437,19,30
1537060344,24,0
1537062273,40,17
1537064182,28,18
1537066096,30,17
1537068025,34,17
1537069944,22,24
1537071872,25,0
1537075703,46,25
1537077640,26,25
1537083394,22,107
1537087226,27,75
1537089147,16,0
1537091315,19,0
1537093242,10,0
1537097076,14,34
1537098984,8,25
1537100918,12,0
1537104757,19,32
1537106667,11,0
1537108605,6,37
1537110517,7,0
1537112434,22,29
1537114388,35,0
1537116264,35,0
1537118193,36,32
1537120345,13,0
1537122250,38,23
1537128284,11,98
1537130170,15,29
1537132107,9,21
1537134014,18,0
1537136195,21,28
1537140017,20,45
1537142174,27,0
1537144095,31,33
1537149856,21,80
1537153942,31,60
1537155871,23,35
1537157783,31,23
1537159709,28,25
1537161623,27,0
1537163547,36,44
1537165460,38,33
1537167388,22,0
1537169291,39,0
1537171247,26,20
1537173153,19,0
1537175074,22,29
1537176981,10,18
1537178915,13,16
1537180822,8,8
1537182744,11,0
1537184656,35,9
1537186604,17,7
1537188500,17,13
1537190432,33,0
1537192339,18,17
1537194516,33,11
1537196663,14,5
1537198585,12,5
1537200542,10,19
1537202415,11,31
1537204338,17,39
1537206260,35,29
1537210101,25,47
1537212014,11,0
1537213941,14,0
1537215853,34,10
1537217784,11,16
1537219694,24,9
1537221636,10,18
1537223539,11,19
1537225458,19,0
1537227617,12,21
1537229543,26,24
1537231472,21,30
1537235308,26,0
1537237236,27,21
1537242970,35,61
1537244908,26,29
1537246832,28,28
1537248758,24,30
1537250665,19,35
1537252577,35,36
1537254517,34,25
1537256435,36,38
1537258356,16,28
1537260277,39,18
1537262197,13,21
1537264115,11,12
1537266030,17,15
1537267939,14,7
1537270106,36,12
1537272073,21,30
1537275870,14,37
1537278052,10,34
1537279956,15,19
1537283791,20,39
1537285698,23,10
1537288364,16,11
1537290510,13,14
1537292424,15,20
1537296276,34,39
1537298175,13,27
1537300100,25,9
1537302019,20,16
1537303944,16,41
1537305855,25,13
1537307786,17,23
1537309689,32,11
1537311637,10,13
1537313542,10,18
1537315472,6,14
1537317367,18,28
1537319310,19,20
1537321260,27,0
1537325052,30,53
1537330815,21,35
1537332729,23,28
1537334654,22,30
1537338814,25,46
1537340677,25,32
1537342572,22,39
1537346421,30,48
1537348353,12,37
1537352190,16,22
